"","tag","rho","user.time"
"101","R",0.6,4.20199999999932
"102","R",0.6,7.94900000000052
"103","R",0.6,5.6230000000005
"104","R",0.6,5.04299999999967
"105","R",0.6,5.47700000000077
"106","R",0.6,5.43100000000049
"107","R",0.6,5.10500000000047
"108","R",0.6,4.66200000000026
"109","R",0.6,9.65499999999975
"110","R",0.6,6.80699999999979
"111","R",0.6,6.3779999999997
"112","R",0.6,4.70700000000033
"113","R",0.6,5.29900000000089
"114","R",0.6,4.66300000000047
"115","R",0.6,10.3109999999997
"116","R",0.6,5.3100000000004
"117","R",0.6,5.32999999999993
"118","R",0.6,5.10599999999977
"119","R",0.6,5.05400000000009
"120","R",0.6,6.33600000000024
"121","R",0.7,1.76299999999992
"122","R",0.7,2.72800000000007
"123","R",0.7,2.28499999999985
"124","R",0.7,2.04899999999998
"125","R",0.7,1.98500000000058
"126","R",0.7,2.16200000000026
"127","R",0.7,2.57800000000043
"128","R",0.7,1.67599999999948
"129","R",0.7,1.94700000000012
"130","R",0.7,1.92199999999957
"131","R",0.7,2.42799999999988
"132","R",0.7,2.20700000000033
"133","R",0.7,1.68000000000029
"134","R",0.7,1.47500000000036
"135","R",0.7,1.51000000000022
"136","R",0.7,2.50899999999911
"137","R",0.7,2.3179999999993
"138","R",0.7,1.76500000000033
"139","R",0.7,2.82800000000043
"140","R",0.7,2.29799999999977
"141","C++v1",0.1,1.51800000000003
"142","C++v1",0.1,1.48399999999992
"143","C++v1",0.1,1.49700000000007
"144","C++v1",0.1,1.49800000000005
"145","C++v1",0.1,1.52500000000009
"146","C++v1",0.1,1.48699999999985
"147","C++v1",0.1,1.49200000000019
"148","C++v1",0.1,1.66699999999992
"149","C++v1",0.1,1.59999999999991
"150","C++v1",0.1,1.6239999999998
"151","C++v1",0.1,1.50999999999999
"152","C++v1",0.1,1.56000000000017
"153","C++v1",0.1,1.61699999999996
"154","C++v1",0.1,1.51300000000015
"155","C++v1",0.1,1.54700000000003
"156","C++v1",0.1,1.50299999999993
"157","C++v1",0.1,1.50199999999995
"158","C++v1",0.1,1.65000000000009
"159","C++v1",0.1,1.60699999999997
"160","C++v1",0.1,1.53999999999996
"161","C++v1",0.2,2.90599999999995
"162","C++v1",0.2,3.07799999999997
"163","C++v1",0.2,2.80199999999968
"164","C++v1",0.2,2.96000000000004
"165","C++v1",0.2,2.94399999999996
"166","C++v1",0.2,2.97800000000007
"167","C++v1",0.2,2.91199999999981
"168","C++v1",0.2,2.97800000000007
"169","C++v1",0.2,2.93599999999969
"170","C++v1",0.2,2.94900000000007
"171","C++v1",0.2,2.94000000000005
"172","C++v1",0.2,2.92399999999998
"173","C++v1",0.2,2.93100000000004
"174","C++v1",0.2,2.96199999999999
"175","C++v1",0.2,2.96099999999979
"176","C++v1",0.2,2.95000000000027
"177","C++v1",0.2,2.93399999999974
"178","C++v1",0.2,2.94599999999991
"179","C++v1",0.2,2.9989999999998
"180","C++v1",0.2,3.06800000000021
"181","C++v1",0.3,4.55999999999995
"182","C++v1",0.3,4.68700000000035
"183","C++v1",0.3,4.57799999999997
"184","C++v1",0.3,4.28800000000001
"185","C++v1",0.3,4.57699999999977
"186","C++v1",0.3,4.62100000000009
"187","C++v1",0.3,4.57799999999997
"188","C++v1",0.3,4.64199999999983
"189","C++v1",0.3,4.59500000000025
"190","C++v1",0.3,4.55999999999995
"191","C++v1",0.3,4.63899999999967
"192","C++v1",0.3,4.49600000000009
"193","C++v1",0.3,4.55999999999995
"194","C++v1",0.3,4.58199999999988
"195","C++v1",0.3,4.49200000000019
"196","C++v1",0.3,4.42399999999998
"197","C++v1",0.3,4.55200000000013
"198","C++v1",0.3,4.47400000000016
"199","C++v1",0.3,4.47000000000025
"200","C++v1",0.3,4.47299999999996
"201","C++v1",0.4,7.22099999999955
"202","C++v1",0.4,2.98499999999967
"203","C++v1",0.4,7.77899999999954
"204","C++v1",0.4,5.59300000000076
"205","C++v1",0.4,3.19200000000001
"206","C++v1",0.4,7.67500000000018
"207","C++v1",0.4,3.79899999999998
"208","C++v1",0.4,7.90999999999985
"209","C++v1",0.4,3.25699999999961
"210","C++v1",0.4,5.20899999999983
"211","C++v1",0.4,3.80200000000059
"212","C++v1",0.4,1.71100000000024
"213","C++v1",0.4,4.77599999999984
"214","C++v1",0.4,2.8760000000002
"215","C++v1",0.4,3.66600000000017
"216","C++v1",0.4,2.21599999999944
"217","C++v1",0.4,7.62299999999959
"218","C++v1",0.4,2.29600000000028
"219","C++v1",0.4,5.40300000000025
"220","C++v1",0.4,5.27700000000004
"221","C++v1",0.5,2.20200000000023
"222","C++v1",0.5,2.86100000000079
"223","C++v1",0.5,2.71799999999985
"224","C++v1",0.5,3.02799999999934
"225","C++v1",0.5,1.83600000000024
"226","C++v1",0.5,2.89600000000064
"227","C++v1",0.5,2.0630000000001
"228","C++v1",0.5,2.07399999999961
"229","C++v1",0.5,3.97000000000025
"230","C++v1",0.5,1.97599999999966
"231","C++v1",0.5,3.07899999999972
"232","C++v1",0.5,1.72400000000016
"233","C++v1",0.5,3.35400000000027
"234","C++v1",0.5,2.22900000000027
"235","C++v1",0.5,2.76400000000012
"236","C++v1",0.5,3.02499999999964
"237","C++v1",0.5,3.30000000000018
"238","C++v1",0.5,3.09500000000025
"239","C++v1",0.5,1.51199999999972
"240","C++v1",0.5,2.98599999999988
"241","C++v1",0.6,1.01100000000042
"242","C++v1",0.6,1.88200000000052
"243","C++v1",0.6,1.34400000000005
"244","C++v1",0.6,1.19800000000032
"245","C++v1",0.6,1.29700000000048
"246","C++v1",0.6,1.29199999999946
"247","C++v1",0.6,1.22600000000057
"248","C++v1",0.6,1.11300000000028
"249","C++v1",0.6,2.28899999999976
"250","C++v1",0.6,1.61400000000049
"251","C++v1",0.6,1.52700000000004
"252","C++v1",0.6,1.12100000000009
"253","C++v1",0.6,1.26200000000063
"254","C++v1",0.6,1.11400000000049
"255","C++v1",0.6,2.42699999999968
"256","C++v1",0.6,1.26299999999992
"257","C++v1",0.6,1.27199999999993
"258","C++v1",0.6,1.22099999999955
"259","C++v1",0.6,1.20899999999983
"260","C++v1",0.6,1.51000000000022
"261","C++v1",0.7,0.417999999999665
"262","C++v1",0.7,0.63799999999992
"263","C++v1",0.7,0.534999999999854
"264","C++v1",0.7,0.479000000000269
"265","C++v1",0.7,0.470000000000255
"266","C++v1",0.7,0.509999999999309
"267","C++v1",0.7,0.60399999999936
"268","C++v1",0.7,0.393000000000029
"269","C++v1",0.7,0.456000000000131
"270","C++v1",0.7,0.453000000000429
"271","C++v1",0.7,0.567000000000007
"272","C++v1",0.7,0.524999999999636
"273","C++v1",0.7,0.407000000000153
"274","C++v1",0.7,0.352000000000771
"275","C++v1",0.7,0.360999999999876
"276","C++v1",0.7,0.588000000000648
"277","C++v1",0.7,0.53899999999976
"278","C++v1",0.7,0.416000000000167
"279","C++v1",0.7,0.659999999999854
"280","C++v1",0.7,0.539999999999964
"281","C++v2",0.1,6.98599999999988
"282","C++v2",0.1,6.71399999999994
"283","C++v2",0.1,6.91000000000008
"284","C++v2",0.1,6.74699999999984
"285","C++v2",0.1,6.89200000000005
"286","C++v2",0.1,6.74099999999999
"287","C++v2",0.1,7.43900000000008
"288","C++v2",0.1,7.57299999999987
"289","C++v2",0.1,7.33100000000013
"290","C++v2",0.1,7.2940000000001
"291","C++v2",0.1,6.85400000000004
"292","C++v2",0.1,7.12900000000013
"293","C++v2",0.1,7.3159999999998
"294","C++v2",0.1,6.94299999999998
"295","C++v2",0.1,7.06399999999985
"296","C++v2",0.1,6.92600000000016
"297","C++v2",0.1,7.00900000000001
"298","C++v2",0.1,7.03999999999996
"299","C++v2",0.1,7.35899999999992
"300","C++v2",0.1,6.79500000000007
"301","C++v2",0.2,13.1749999999997
"302","C++v2",0.2,13.2550000000001
"303","C++v2",0.2,13.1840000000002
"304","C++v2",0.2,13.5679999999998
"305","C++v2",0.2,13.5860000000002
"306","C++v2",0.2,13.5680000000002
"307","C++v2",0.2,13.6170000000002
"308","C++v2",0.2,13.7160000000003
"309","C++v2",0.2,13.5539999999996
"310","C++v2",0.2,13.681
"311","C++v2",0.2,13.5829999999996
"312","C++v2",0.2,13.6039999999998
"313","C++v2",0.2,13.5409999999997
"314","C++v2",0.2,13.6770000000001
"315","C++v2",0.2,13.6369999999997
"316","C++v2",0.2,13.7310000000002
"317","C++v2",0.2,13.6080000000002
"318","C++v2",0.2,13.5839999999998
"319","C++v2",0.2,14.0359999999996
"320","C++v2",0.2,14.6060000000002
"321","C++v2",0.3,20.223
"322","C++v2",0.3,20.8969999999999
"323","C++v2",0.3,18.8919999999998
"324","C++v2",0.3,20.989
"325","C++v2",0.3,20.3130000000001
"326","C++v2",0.3,20.3429999999998
"327","C++v2",0.3,19.9259999999999
"328","C++v2",0.3,20.6929999999998
"329","C++v2",0.3,20.9560000000001
"330","C++v2",0.3,21.8249999999998
"331","C++v2",0.3,20.7599999999998
"332","C++v2",0.3,20.0819999999999
"333","C++v2",0.3,19.9400000000001
"334","C++v2",0.3,20.3510000000001
"335","C++v2",0.3,19.8560000000002
"336","C++v2",0.3,19.848
"337","C++v2",0.3,21.3879999999999
"338","C++v2",0.3,21.607
"339","C++v2",0.3,21.52
"340","C++v2",0.3,19.2190000000001
"341","C++v2",0.4,18.5649999999996
"342","C++v2",0.4,7.30500000000029
"343","C++v2",0.4,20.3299999999999
"344","C++v2",0.4,13.5730000000003
"345","C++v2",0.4,7.71000000000004
"346","C++v2",0.4,20.6009999999997
"347","C++v2",0.4,9.20100000000002
"348","C++v2",0.4,20.152
"349","C++v2",0.4,8.13699999999972
"350","C++v2",0.4,12.5910000000003
"351","C++v2",0.4,9.58899999999994
"352","C++v2",0.4,4.24499999999989
"353","C++v2",0.4,11.5680000000002
"354","C++v2",0.4,7.06099999999969
"355","C++v2",0.4,8.97900000000027
"356","C++v2",0.4,5.54799999999977
"357","C++v2",0.4,19.7650000000003
"358","C++v2",0.4,5.67700000000059
"359","C++v2",0.4,13.3599999999997
"360","C++v2",0.4,12.8389999999999
"361","C++v2",0.5,5.41100000000006
"362","C++v2",0.5,7.03399999999965
"363","C++v2",0.5,6.80100000000039
"364","C++v2",0.5,7.42200000000048
"365","C++v2",0.5,4.47299999999996
"366","C++v2",0.5,7.22000000000025
"367","C++v2",0.5,5.00900000000001
"368","C++v2",0.5,5.01699999999983
"369","C++v2",0.5,9.73300000000017
"370","C++v2",0.5,4.78600000000006
"371","C++v2",0.5,7.6929999999993
"372","C++v2",0.5,4.16299999999956
"373","C++v2",0.5,8.28300000000036
"374","C++v2",0.5,5.59400000000005
"375","C++v2",0.5,6.8149999999996
"376","C++v2",0.5,7.50799999999981
"377","C++v2",0.5,8.09900000000016
"378","C++v2",0.5,7.54799999999977
"379","C++v2",0.5,3.67900000000009
"380","C++v2",0.5,7.42699999999968
"381","C++v2",0.6,2.4989999999998
"382","C++v2",0.6,4.68599999999969
"383","C++v2",0.6,3.34400000000005
"384","C++v2",0.6,2.93599999999969
"385","C++v2",0.6,3.23900000000049
"386","C++v2",0.6,3.22900000000027
"387","C++v2",0.6,3.03299999999945
"388","C++v2",0.6,2.74600000000009
"389","C++v2",0.6,5.76899999999932
"390","C++v2",0.6,4.0659999999998
"391","C++v2",0.6,3.82100000000082
"392","C++v2",0.6,2.74200000000019
"393","C++v2",0.6,3.1220000000003
"394","C++v2",0.6,2.74200000000019
"395","C++v2",0.6,6.08599999999933
"396","C++v2",0.6,3.10699999999997
"397","C++v2",0.6,3.13199999999961
"398","C++v2",0.6,3.05699999999979
"399","C++v2",0.6,2.99499999999989
"400","C++v2",0.6,3.78200000000015
"401","C++v2",0.7,1.01999999999953
"402","C++v2",0.7,1.55299999999988
"403","C++v2",0.7,1.30599999999959
"404","C++v2",0.7,1.15599999999995
"405","C++v2",0.7,1.14600000000064
"406","C++v2",0.7,1.27599999999984
"407","C++v2",0.7,1.46799999999985
"408","C++v2",0.7,0.923999999999978
"409","C++v2",0.7,1.11800000000039
"410","C++v2",0.7,1.10500000000047
"411","C++v2",0.7,1.37299999999959
"412","C++v2",0.7,1.3130000000001
"413","C++v2",0.7,0.988000000000284
"414","C++v2",0.7,0.86200000000008
"415","C++v2",0.7,0.881999999999607
"416","C++v2",0.7,1.41399999999976
"417","C++v2",0.7,1.31500000000051
"418","C++v2",0.7,1.01299999999992
"419","C++v2",0.7,1.59799999999996
"420","C++v2",0.7,1.3110000000006
