"","user.time","Routines","numSteps"
"163",3.09699999999975,"runBMLGrid()",9000
"164",2.98700000000008,"runBMLGrid()",9000
"165",1.46500000000015,"runBMLGrid()",9000
"166",1.56800000000021,"runBMLGrid()",9000
"167",1.43499999999949,"runBMLGrid()",9000
"168",1.93000000000029,"runBMLGrid()",9000
"169",1.12099999999919,"runBMLGrid()",9000
"170",2.07099999999991,"runBMLGrid()",9000
"171",2.69599999999991,"runBMLGrid()",9000
"172",1.82800000000043,"runBMLGrid()",9000
"173",1.90499999999975,"runBMLGrid()",9000
"174",1.27800000000025,"runBMLGrid()",9000
"175",1.44899999999961,"runBMLGrid()",9000
"176",1.40499999999975,"runBMLGrid()",9000
"177",1.05199999999968,"runBMLGrid()",9000
"178",1.73000000000047,"runBMLGrid()",9000
"179",1.94999999999982,"runBMLGrid()",9000
"180",2.7510000000002,"runBMLGrid()",9000
"181",2.22000000000025,"runBMLGrid()",10000
"182",1.37899999999991,"runBMLGrid()",10000
"183",3.07500000000073,"runBMLGrid()",10000
"184",2.92700000000059,"runBMLGrid()",10000
"185",1.47000000000025,"runBMLGrid()",10000
"186",1.60299999999916,"runBMLGrid()",10000
"187",1.44499999999971,"runBMLGrid()",10000
"188",1.9350000000004,"runBMLGrid()",10000
"189",1.13100000000031,"runBMLGrid()",10000
"190",2.09900000000016,"runBMLGrid()",10000
"191",2.66499999999996,"runBMLGrid()",10000
"192",1.80000000000018,"runBMLGrid()",10000
"193",1.91700000000037,"runBMLGrid()",10000
"194",1.28199999999924,"runBMLGrid()",10000
"195",1.46799999999985,"runBMLGrid()",10000
"196",1.39400000000023,"runBMLGrid()",10000
"197",1.03600000000006,"runBMLGrid()",10000
"198",1.65899999999965,"runBMLGrid()",10000
"199",1.89900000000034,"runBMLGrid()",10000
"200",2.67499999999927,"runBMLGrid()",10000
"201",0.221000000000458,"crunBMLGrid1()",1000
"202",0.213999999999942,"crunBMLGrid1()",1000
"203",0.237999999999374,"crunBMLGrid1()",1000
"204",0.213999999999942,"crunBMLGrid1()",1000
"205",0.222999999999956,"crunBMLGrid1()",1000
"206",0.236999999999171,"crunBMLGrid1()",1000
"207",0.220999999999549,"crunBMLGrid1()",1000
"208",0.222999999999956,"crunBMLGrid1()",1000
"209",0.220999999999549,"crunBMLGrid1()",1000
"210",0.222999999999956,"crunBMLGrid1()",1000
"211",0.239999999999782,"crunBMLGrid1()",1000
"212",0.233999999999469,"crunBMLGrid1()",1000
"213",0.231000000000677,"crunBMLGrid1()",1000
"214",0.220000000000255,"crunBMLGrid1()",1000
"215",0.221000000000458,"crunBMLGrid1()",1000
"216",0.225999999999658,"crunBMLGrid1()",1000
"217",0.21100000000024,"crunBMLGrid1()",1000
"218",0.222999999999956,"crunBMLGrid1()",1000
"219",0.221999999999753,"crunBMLGrid1()",1000
"220",0.238000000000284,"crunBMLGrid1()",1000
"221",0.398000000000138,"crunBMLGrid1()",2000
"222",0.291000000000167,"crunBMLGrid1()",2000
"223",0.42200000000048,"crunBMLGrid1()",2000
"224",0.385999999999513,"crunBMLGrid1()",2000
"225",0.319999999999709,"crunBMLGrid1()",2000
"226",0.347999999999956,"crunBMLGrid1()",2000
"227",0.310999999999694,"crunBMLGrid1()",2000
"228",0.411000000000058,"crunBMLGrid1()",2000
"229",0.244999999999891,"crunBMLGrid1()",2000
"230",0.407000000000153,"crunBMLGrid1()",2000
"231",0.444000000000415,"crunBMLGrid1()",2000
"232",0.431999999999789,"crunBMLGrid1()",2000
"233",0.405999999999949,"crunBMLGrid1()",2000
"234",0.273999999999432,"crunBMLGrid1()",2000
"235",0.313000000000102,"crunBMLGrid1()",2000
"236",0.300999999999476,"crunBMLGrid1()",2000
"237",0.229000000000269,"crunBMLGrid1()",2000
"238",0.365999999999985,"crunBMLGrid1()",2000
"239",0.423999999999978,"crunBMLGrid1()",2000
"240",0.417999999999665,"crunBMLGrid1()",2000
"241",0.46599999999944,"crunBMLGrid1()",3000
"242",0.291000000000167,"crunBMLGrid1()",3000
"243",0.595000000000255,"crunBMLGrid1()",3000
"244",0.555999999999585,"crunBMLGrid1()",3000
"245",0.317999999999302,"crunBMLGrid1()",3000
"246",0.344000000000051,"crunBMLGrid1()",3000
"247",0.305000000000291,"crunBMLGrid1()",3000
"248",0.408999999999651,"crunBMLGrid1()",3000
"249",0.240999999999985,"crunBMLGrid1()",3000
"250",0.439000000000306,"crunBMLGrid1()",3000
"251",0.570000000000618,"crunBMLGrid1()",3000
"252",0.390999999999622,"crunBMLGrid1()",3000
"253",0.403999999999542,"crunBMLGrid1()",3000
"254",0.273000000000138,"crunBMLGrid1()",3000
"255",0.311000000000604,"crunBMLGrid1()",3000
"256",0.297999999999774,"crunBMLGrid1()",3000
"257",0.227999999999156,"crunBMLGrid1()",3000
"258",0.359000000000378,"crunBMLGrid1()",3000
"259",0.408000000000357,"crunBMLGrid1()",3000
"260",0.578000000000429,"crunBMLGrid1()",3000
"261",0.46599999999944,"crunBMLGrid1()",4000
"262",0.289999999999964,"crunBMLGrid1()",4000
"263",0.649000000000342,"crunBMLGrid1()",4000
"264",0.618000000000393,"crunBMLGrid1()",4000
"265",0.317000000000007,"crunBMLGrid1()",4000
"266",0.342999999999847,"crunBMLGrid1()",4000
"267",0.305999999999585,"crunBMLGrid1()",4000
"268",0.412000000000262,"crunBMLGrid1()",4000
"269",0.240999999999985,"crunBMLGrid1()",4000
"270",0.447000000000116,"crunBMLGrid1()",4000
"271",0.574999999999818,"crunBMLGrid1()",4000
"272",0.389000000000124,"crunBMLGrid1()",4000
"273",0.405999999999949,"crunBMLGrid1()",4000
"274",0.274000000000342,"crunBMLGrid1()",4000
"275",0.312999999999192,"crunBMLGrid1()",4000
"276",0.298999999999978,"crunBMLGrid1()",4000
"277",0.228000000000065,"crunBMLGrid1()",4000
"278",0.360999999999876,"crunBMLGrid1()",4000
"279",0.409999999999854,"crunBMLGrid1()",4000
"280",0.57799999999952,"crunBMLGrid1()",4000
"281",0.465000000000146,"crunBMLGrid1()",5000
